,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
84,2.1099789142608643,0.7396,-0.0535,0.1148,-9.654,-0.186,1.493,-0.036101,-0.004756,0.019998,0.3687216764612171,0.32967640962679223,0.8145416442124204,0.3031166443581476
85,2.1313726902008057,0.7306,-0.0505,0.102,-9.681,-0.144,1.46,-0.019756,-0.000112,0.023805,0.3617195776419722,0.4400467489076204,0.7961273876531285,0.2042033020177492
86,2.1586403846740723,0.7378,-0.0527,0.1143,-9.689,-0.24,1.523,-0.000581,0.002428,0.01892,0.33069242662019893,0.5426174697571943,0.7644943619656516,0.10843048931493382
87,2.184281826019287,0.7313,-0.0532,0.102,-9.669,-0.236,1.491,-0.008359,0.000383,0.02098,0.282001725615579,0.6390022093363587,0.7154730067439693,0.01579809589261555
88,2.207860231399536,0.7386,-0.0535,0.1148,-9.661,-0.203,1.488,-0.022082,0.000404,0.01993,0.22603641326398144,0.7212716511625175,0.6522027209255212,-0.05750092108302868
89,2.2398598194122314,0.7313,-0.0521,0.1041,-9.672,-0.206,1.472,-0.024811,-0.006304,0.016846,0.17049368933350134,0.786127412760102,0.5827136236613424,-0.11567378961557054
90,2.2636044025421143,0.7396,-0.0551,0.1172,-9.687,-0.207,1.488,-0.017125,-0.011267,0.011785,0.12511578445637797,0.8276441387574754,0.5245274081000912,-0.155634887515821
91,2.2837867736816406,0.7326,-0.0529,0.1025,-9.707,-0.165,1.49,-0.017729,-0.008398,0.007127,0.09438184702776932,0.8523397025779734,0.48118774151575316,-0.18184459237460893
92,2.3095500469207764,0.7393,-0.0549,0.1138,-9.676,-0.121,1.484,-0.01274,-0.002304,0.006297,0.07270222661695046,0.8680702053595977,0.45061205726493886,-0.19523646856912463
93,2.335221529006958,0.7295,-0.0543,0.1036,-9.656,-0.072,1.459,0.003369,-0.005565,0.006828,0.035872479753882226,0.8856784957383737,0.4103177953664597,-0.2143036961616086
94,2.373307466506958,0.736,-0.054,0.1156,-9.642,-0.147,1.56,0.015224,-0.011904,0.005483,-0.015409733628412817,0.9009975756252278,0.36123593591543146,-0.23973841459029005
95,2.3849823474884033,0.7287,-0.054,0.1046,-9.663,-0.155,1.466,0.008662,-0.010191,0.005019,-0.06121455462540426,0.9101136965592024,0.3156340291992175,-0.2613828556903168
96,2.4089269638061523,0.7355,-0.0543,0.114,-9.678,-0.215,1.427,0.003577,-0.013394,-0.000532,-0.07907490403996895,0.9121694584615828,0.29518356076885865,-0.27305805985685555
97,2.4359006881713867,0.7274,-0.0529,0.1022,-9.71,-0.182,1.521,0.011611,-0.016643,-0.007671,-0.0637937959962559,0.9066310366410606,0.3065754173887755,-0.2827755796465491
98,2.4587903022766113,0.7336,-0.0551,0.1148,-9.713,-0.233,1.49,0.016405,-0.01028,-0.012819,-0.02188427872418168,0.892619149448405,0.34928570743930376,-0.2841683074541448
99,2.486854314804077,0.7264,-0.0511,0.1038,-9.665,-0.196,1.521,-0.002982,-0.009447,-0.015427,0.04933416062715221,0.8668363695597482,0.41718004209778276,-0.26855476439449455
100,2.5089221000671387,0.7342,-0.0535,0.1145,-9.633,-0.131,1.501,0.004373,-0.011966,-0.014085,0.11479778627361095,0.8347709672002253,0.4779580112408798,-0.2480625729063975
101,2.5364367961883545,0.7264,-0.0508,0.103,-9.658,-0.095,1.498,0.009227,-0.00896,-0.01029,0.1548383443844828,0.8097950638604989,0.5153473178276217,-0.23382511341453313
102,2.5611419677734375,0.7334,-0.0543,0.1137,-9.633,-0.15,1.553,0.022231,-0.010459,-0.002837,0.16330142563756034,0.7995809688339358,0.5266690612466131,-0.23795507682950606
103,2.585190773010254,0.7272,-0.0513,0.1054,-9.655,-0.116,1.533,-0.001991,-0.009023,0.001077,0.15096325726357104,0.8059688594068435,0.5121496911493166,-0.25559144445474746
104,2.61025071144104,0.7339,-0.0551,0.1134,-9.649,-0.14,1.508,-0.003028,-0.008873,0.003172,0.12824579773751485,0.820619271199045,0.4836008790606674,-0.27616519851560983
